,CD3D,CD3E,CD8A,CD4,CD2,CD19,MS4A1,CD79A,IGKC,CD14,CD68,CD163,FCGR3A,NKG7,GNLY,KLRD1,FCER1A,CD1C,HLA-DRA,PDCD1,PDL1,CTLA4,LAG3,TIGIT,HAVCR2,BTLA,VISTA,EPCAM,KRT5,KRT8,KRT18,CDH1,MKI67,PCNA,TOP2A,CCNB1,CDC20,ESR1,PGR,ERBB2,EGFR,BRCA1,BRCA2,TP53,ATM,CHEK2,VIM,FN1,CDH2,SNAI1,ZEB1,IFNG,TNF,IL6,IL10,TGFB1,CXCL9,CXCL10,CXCL13,CCL5,GZMA,GZMB,GZMK,PRF1
TCGA-BRCA-T567,11.509384768444729,30.098301885880325,7.883964365944118,37.143677629279765,3.0361173668958688,3.4824415966511104,7.19687043330355,25.247118581826058,5.198421497070983,10.588657225719103,9.10690016346333,3.296600567675073,4.281927384069345,35.93733865988299,3.634865094855525,11.499807426616334,28.749728215854716,3.01817725218455,6.0757056207642695,6.042183838720553,6.005583735121082,4.520179020843109,15.582487374365979,19.46129194208107,11.035720878098195,22.685576473839284,3.25958442958871,14.937832062453896,15.604425026155319,12.75330423679966,10.761021272243768,7.335212649307676,30.177871116594787,48.27282994402586,6.939062445437739,15.85995388297314,29.368100148840362,5.940980102762763,2.932536818932944,38.84776945911902,10.527450160588462,45.28314999328876,11.60981130987544,10.028458800051048,4.271491180422706,34.87014552602913,4.336276453870414,2.1923971556975084,7.747201584033342,5.786318493720712,4.423800704104281,10.054278783016711,5.6238332426029505,6.1166732699664585,2.18652244403819,9.114677239469291,3.041516705740544,3.92440196993351,12.10179836224232,5.0061948992975,6.138188463724793,14.336635776630471,3.9355992488045723,7.7926199510765555
TCGA-BRCA-T568,19.566721278289723,25.198132686236466,25.1864840110937,14.873750813752002,6.8454419536309965,14.3959739522444,3.7157971321376273,3.320907255880278,10.741719284206358,6.2143790933111465,11.902952381096162,4.372170573722069,5.142822402347537,31.23881869910437,6.380698740397213,9.151410907562894,2.9025030061769885,3.5761929466163105,2.292380218208457,9.62749915217952,57.031368040213934,27.845605841400584,15.02574328257781,26.68770928385988,9.214554722223225,5.680665666240655,3.5248920398416126,27.054277551248607,11.8609127404741,17.725457818980292,39.45611221214759,3.1070128028054462,6.933930512802543,8.557700581395277,16.238884737977045,4.319861502818513,14.793890348315987,4.876090112065105,7.645681402913178,4.601758495060377,33.30113581904023,11.786880221244836,18.611859680835167,17.057963289307956,7.395535748521738,4.183525425917281,7.718534692899067,11.139801810392118,6.928293213125258,2.6838104743662514,2.1451751434432333,5.178509076222372,3.3022592533404485,20.93189152304442,3.547053595226876,6.010735412327381,11.960511793661732,15.51745038930049,7.196306616345159,3.598688444916035,7.7912539728124806,10.515402599425833,5.627936334399075,9.144917030975936
TCGA-BRCA-T569,7.120927210232072,41.68129476481195,5.45312476611983,13.697334425574327,33.42582583044316,10.623984369485312,5.513134823331873,3.2635068738573043,28.56563084035059,2.11268074162805,11.150238958027867,18.971278306190317,2.2038594123576964,19.49944303583525,56.05925744812267,10.165268780162048,6.284758201476185,18.597270018586983,8.462706444425805,19.608722949298674,13.634347750001861,3.46852158060146,5.876535318174557,3.984462838813403,2.9025528722580725,2.124203129489343,6.373902238879372,11.54254287806473,42.84506060885846,32.95600140601154,23.324945470104154,7.371419690990261,9.137527819152211,14.019704045953558,19.351004443320377,14.194484680282905,6.19296261378759,11.860753153192851,12.86102946305139,8.549178952563455,3.929637363504006,12.747577228967279,11.985716299501071,11.45710496477863,6.938974966147162,2.9396947945615777,3.6158767623881403,2.819204436024715,4.221619772973454,4.446516158312341,4.249104108641445,3.8951924901732915,12.636954776330548,15.654880148603052,5.169377965403993,4.9122312502196,16.864853307561273,9.82371013506756,4.778758270695413,12.003270126874531,9.06998287280321,14.59878724191051,41.28707625662607,8.307462648097491
TCGA-BRCA-T570,45.00204060979406,10.799335612007342,16.65728381289162,14.242341809200234,14.228748050045132,2.5043082091218696,9.892038448419575,13.439193270676368,7.111466981222143,2.890068390729497,4.246234422332346,11.107287708190224,20.063753641598844,10.57005386745448,8.575339473332129,4.074156844899973,6.251129407023941,5.285306456159454,10.525882806779117,53.15800721957274,23.13924861700994,5.560763225101221,13.34386353122178,3.8246369548051846,4.268622577691246,3.5120404236180014,5.270311458848758,28.4432261845448,20.454821898693282,56.63076640933169,12.30574301586822,5.623084928280372,10.603605786283268,8.76795833328383,74.81160510425228,5.918066782820958,44.507018748237726,5.960582478782756,3.8261701925450833,3.0154550481848106,17.479305520776997,5.32624065062815,38.35257639735414,10.416134278194917,4.273498567958006,9.687086438574113,3.140927614399524,2.5990434125456985,16.07201610284296,6.422502689352682,7.8427213449317,3.555438215784631,2.507133651810885,5.66809381655169,7.644126904619573,13.60003103457298,7.562027180395568,14.20470955357179,2.9812541613036516,2.5288002387053705,6.075979727302172,21.74155407460831,13.394636300708632,5.828975514837565
TCGA-BRCA-T571,5.472184438523109,22.34117114801297,33.994501399890396,26.04292438299611,3.813187295501516,9.01209787959196,13.329599939815438,4.3638722786029875,8.001479566037784,5.020392155138557,4.045079994955586,29.943693112997174,21.496428917785714,11.07989210074839,3.1766675963276594,12.41289979303083,4.362500943957754,3.476363157561684,5.844040036487407,12.056436964325531,4.230245693018718,13.176478872979025,3.185608563979313,29.692948611693023,22.280344036634258,12.566173800413996,7.027110597315106,13.296173050727806,32.53428412514306,56.33485438181241,11.106967751134839,7.016209137573891,10.30205849738551,11.17692688350093,12.286555740614197,26.25856334306577,9.18971170137238,7.428840872616178,26.207465585158825,7.170977357392596,17.937280228833885,5.605621964855473,35.58255088142724,7.076777003143352,33.270240049627304,3.5445709427169794,6.701163047313002,4.952461691730308,6.542433669197941,4.307055764458898,28.892140136320798,4.919096963363257,10.47378453457241,3.1828740024419204,15.91580263627379,8.255966058236972,33.07764614829072,6.4048827075962045,3.7397561825875263,5.3974158326394654,20.02564576053772,16.91422274543088,14.053152176179625,4.91571003077607
TCGA-BRCA-T572,18.025684849096947,45.36096800158429,6.712687950630121,6.4862912655837945,12.087290819256038,5.028822680771105,10.597116601789287,8.306426407542594,36.187765044042266,19.58986774186284,11.067438309448375,4.426965324034126,4.429496164746723,29.66966678050629,9.042391525499898,14.457867983920021,6.78072107219165,2.870252099482043,5.235962127332932,5.108668947248457,21.269923355732043,17.468170733663822,4.1108178865624705,14.654837694636013,18.580395224673037,11.561803934869516,7.724973412870051,14.727819446686492,47.262032324653504,17.892348387847427,42.80731232335104,14.222857439229545,28.71675305622345,69.19174253567459,24.338769998870223,2.277070577502953,8.21942800916488,2.2866354112822957,3.6849146658592398,2.5072637747827367,7.5710920310373435,5.2861165045851255,11.397563767530913,27.910608244014004,13.044916576024665,25.052934561463623,4.056155037840245,8.058684037506193,5.068604962870058,7.446900304797653,8.514853571721982,2.2948566753656405,4.124819820835018,11.760079834191544,13.85990591398325,8.741559951887975,4.526776359267038,6.154682048590575,2.8077331242145096,26.49149305806491,28.361187158021913,4.814238143014669,3.456883023070296,14.441317373170094
TCGA-BRCA-T573,8.967885425667422,45.86285335321964,26.133657689299234,9.788447937249728,2.048960806886047,14.853429429105114,6.41442701000857,10.226223284843094,4.705908409813064,3.233355860708495,10.999114403979954,6.787418681883115,4.144810409822936,5.776822556607113,8.949144893498303,12.343887728988278,4.671338002820585,12.628507735471132,3.6181261228896187,7.957414229339294,19.39236263934354,15.95078240516738,6.785139592188231,4.5631494896804625,2.347214429505584,16.557084000201407,2.6249200979042313,10.195868240382033,12.885722811575842,18.619902226868664,36.07341844907707,4.2746251021769295,15.97858506928982,6.32608179443711,13.744049166264732,3.564606396251408,8.321244843662537,5.656110859190379,13.461980740707908,12.90019862164201,6.288777910200036,6.263244584379361,8.294651119944932,12.039165152961314,18.2856500423748,29.600063301271184,10.117205029257718,5.454716907418025,11.459085369359181,5.278558237385547,9.856740745073555,4.23524146290558,4.484753302367803,2.6256436100619465,6.359764567557911,9.702333069252504,14.4394062971678,15.300538703947412,41.08378256966619,2.7347798423577463,12.15416886437173,12.842043784786465,15.05892714472262,7.716817726605448
TCGA-BRCA-T574,6.078439935468113,10.647891867785228,66.9599902385401,39.4551893946848,6.023480833595038,18.717357287781837,2.266423370848636,5.017401476238049,12.380756157413165,4.002599639941989,3.769074085204074,17.832863767260456,9.655942724413537,58.14312931543941,3.1571517425027222,5.5220477029777335,4.982589913957996,18.970928998547954,4.3581532264921385,8.233461049996242,4.849482421804126,20.921263341540655,6.2570328955011325,3.849193957060206,6.5689761087725405,5.973516403626463,3.564316610795448,10.581303804706682,48.83725889775969,9.264601129265758,9.882713688417097,4.248801245747658,47.75868828846163,6.24951745434016,28.70060146641969,19.80885655673964,11.644436043323342,4.783923818921289,11.05018461931456,11.70234876323064,14.112191461379439,22.752964199372943,8.125151514572956,16.614294182878375,3.1593343097830817,7.718748129123355,9.59230738593779,3.411338760144355,2.636732486547363,3.732783031137823,6.365942187927267,19.50270059019147,8.072833169775114,13.042272210868873,3.530683955914434,2.89620093714516,4.191467964831951,5.013626728565357,8.354390639872335,19.045428704693837,10.663446987424978,12.77762234776595,2.0369936895067244,4.4065545761463785
TCGA-BRCA-T575,6.31230471351941,23.009380472824674,14.988565934576247,8.215752961140767,9.183667179231815,8.29284647635828,2.743936804944882,10.182387970009303,13.659053886573648,4.701192797165257,11.3049213505809,3.7823440721785495,13.30862771954425,33.13426590108696,6.665265724491194,4.24429677048559,6.075635210540105,4.302282997292478,2.0099211554215444,15.613530976708915,3.5214885938165352,5.834604764997637,18.381030991238656,16.14949575733386,2.6092527184299477,10.631765420064706,23.340053241891624,9.39362866530117,17.671770473959207,31.53029861091442,27.832153942632093,4.054745909025238,7.492162274703665,26.470694880069264,48.80798110737728,13.673792948759443,51.23330936108136,9.430863437479454,23.171750210781877,11.38071549096717,21.165040739756034,6.762468070687136,21.90459350854746,7.190840534286565,2.2224984261078986,7.831623122321758,5.06475895209384,2.3560582296671218,33.41887150727101,10.784086048760706,20.56698427843836,57.95161260655777,5.98020551271944,4.352145130567743,3.6255940673935028,7.791938013927806,9.45287527795591,7.115679619053054,5.918412358249354,3.474003937160682,10.997737336089449,5.0691636712127215,18.022674661381043,4.576458779733055
TCGA-BRCA-T576,12.186175689348097,6.582705728267003,27.373523172470797,10.625573080098217,2.9602349681092823,8.065604841188094,21.84193307732459,21.144006818804495,4.297735217365124,12.174007766932666,2.2460178617816866,3.1311427003274526,7.536739820658266,7.117012560783955,14.806277833973429,23.397562348582458,2.034741860081993,4.12126995097445,6.632169734971056,12.936042458708508,32.709380877637415,29.69455010172332,15.165853777406753,6.570979162742972,14.233480948611959,3.8117101700661964,28.8587433895895,8.105426625021114,23.181857014867084,9.665917308157384,17.424303263237945,10.061406885064946,21.37844101613008,26.55677245420115,17.596466181017508,4.315542052758482,35.80712812890414,15.332613986422947,3.395325376550309,16.01313715172867,30.790706040468503,15.139562545437762,8.310144697227171,14.329126926046523,5.354910827682965,11.01477250215354,8.296146456809605,23.21607532945333,9.696762266609788,3.926201469426794,12.331070404621945,4.863443772680582,4.543931186523389,5.97770457872593,2.0965537597385824,29.826526595285998,8.079957890927862,13.879867006433189,4.38565515543137,12.982860536506536,14.048936778673053,10.622775415809636,30.232944109413566,12.17091750472525
TCGA-BRCA-T577,21.070440497028336,5.231916510441237,10.381339613113932,37.93175371746246,13.382307912240153,8.155977012737042,20.433467526435834,7.327688956818389,8.687038228788227,5.852113421414629,9.741515132876021,5.073561767067395,5.895468962114593,44.6924448293463,2.9440426010831846,2.889735226916077,2.3542572874376284,5.085823625527533,6.063029661106652,4.191423342329475,12.558941244343323,13.50470891998311,19.684915098365856,47.74048627120665,9.727046920608448,2.947123020537706,2.7415222584416465,35.05469880873946,26.913990201736844,11.17943052972804,13.25909782049817,13.098050982999384,16.690976549983947,17.312676731039687,8.300266338531674,9.933676107040942,25.613778291346467,19.320150594000015,12.676216107375641,8.871265486511088,10.948707289510821,11.638048338089824,7.5734460014195655,26.38826201128898,8.084946252801359,9.217491555895748,38.928970452285554,35.606006741419215,9.061126071399437,2.2763776282426655,6.035403033374749,24.15429328691488,4.720864540622166,59.7653323433771,2.70468495554553,8.71675226844711,7.796266666798824,4.358759056452998,25.746046757188772,9.72324299939284,7.139935361163926,9.815038741045981,12.218929232190863,8.240679220715936
TCGA-BRCA-T578,36.754808893554014,7.716964151069047,9.608174888646595,7.348028543257527,2.880115862072816,4.857005203520936,58.837428208019624,2.7926370388068875,3.9162385250804173,4.535423955034124,9.722370727917744,12.942786606130076,13.152473027745843,4.1040818574654825,10.440985403325529,9.969966600041559,7.83275995063144,5.81408080903382,14.773918898438113,8.056953507211935,6.136568424746358,7.454419500726999,9.950279680695331,5.890458023335453,9.483202217848886,19.24776148812572,9.240039734230894,18.652357729243214,36.69025466626505,32.81263043465898,16.232780243913474,9.413829560245365,23.322520866399937,8.943118267693304,11.385937653408936,2.894392438435461,66.55175475361203,2.718326838441534,3.4772129554482287,7.228826767145883,18.035968898691564,9.39873375475601,19.635908158362795,16.271169332762717,10.143577753152645,16.915531718536567,2.1141731746341463,23.177865607977555,16.139322320270416,24.22785252331296,14.623044358823245,18.86874899253056,3.815988259716157,5.076235182497952,5.029273121474485,2.9247841093548437,12.462209753071804,3.1710425776278397,2.431504128275344,13.949143526413302,32.20406891643426,21.33335525752647,15.959871823231213,14.864852778344723
TCGA-BRCA-T579,37.80491192786721,15.298636764106096,71.75152268429039,6.637433374576271,15.25142725730198,10.204145627987199,8.952320077658076,12.351487346862003,16.675241545801818,17.895427868488426,3.542670180504001,3.755562483489188,2.1303889058724477,5.696584966619746,4.4509241323447135,12.213375213134777,7.166560063604122,13.3473521516915,7.332600502399613,12.732293876488361,4.4127953619435605,20.98325616583414,20.032086598719808,7.41043183117416,5.186860347962545,3.984424367749006,15.449176157963878,32.739068165128266,24.909661473514852,12.91198726157992,11.394170103659865,2.4126106854111367,5.653582140874206,7.900682919330434,6.4833335070993785,8.497386020331737,11.206303195678803,6.709515841759322,9.212540879111533,10.609369757532441,10.357578683987299,8.022633130199821,21.587700800153872,29.97501674183228,5.037657838263646,2.137701671435259,20.353300232503333,22.568814185698976,2.418320352350677,2.0397513320239513,15.560174818350488,4.870141108014311,21.681603088975123,3.954361151790839,17.795154489616912,2.5689118389387517,4.415728542359213,30.933625146042377,4.103360556233431,3.1418502254306713,27.34351488279303,5.50404866556329,2.820303654437998,8.68854605329446
TCGA-BRCA-T580,20.131375230994287,23.60677064529817,36.95960582821803,16.67768500391763,5.999320049732265,5.555732110182853,17.013454384122756,12.293483748138854,20.867236391706438,28.60177365819319,4.85398055642221,8.034635680622564,9.993484182557683,6.1473519585403835,2.4385816724455345,18.18533139584453,8.134754697587312,8.76617757049194,8.475908265230757,19.876040314323145,4.886892626902653,14.424520939429609,10.606760408496541,30.271441858382858,7.865438192185828,24.9085108452445,5.486400700041866,69.34511746864445,45.4527066573855,23.798656287968864,15.857123414276412,5.771856748478207,25.7439921822184,17.166068820334623,12.18865148861137,10.086019325092256,23.49933613241074,2.1853344208249785,2.753279382662866,2.794015381787344,4.11103486788268,10.568528769394323,21.27855985060641,9.324751702233684,2.141058625984455,7.283300468175205,47.5394066680305,5.434223109469597,28.00592914666165,2.8548497905871058,3.5205687723731662,12.30237435390117,7.564600186623495,13.589505694633512,17.934865534744475,4.313036968477049,11.186518045956028,9.483813622064531,17.817103229589776,6.498409732324852,4.639169315211326,14.245035360034384,27.52975824961021,4.176871250122861
TCGA-BRCA-T581,9.121645426721308,10.69844711608701,26.776188308818078,10.857396999178274,4.185857028018226,10.365685036990154,2.380132231969645,3.4963915620638493,6.194397658747716,5.515484553899249,5.411456931067125,2.9192924165913325,5.580803961129574,23.193421600003866,6.273357260012929,9.0584230444824,3.4289895480522237,2.5780830330029527,18.959178288327,7.8303398270049955,8.175622449971922,28.214146693103096,17.762624777477832,19.939971817264855,11.165718822112536,2.8945371394420922,27.3598893358975,51.171102004878875,12.850561798213171,37.33299769705226,17.478984815459288,11.210207149649813,7.5346435866653305,15.827470987677367,6.895324204178097,8.145848494696988,8.908477325538367,6.818653475930377,10.820224374201132,18.76941969985294,3.44535780416847,27.37444710052553,9.943580416329993,23.565960738657367,7.748506300525671,17.856113013702576,10.697203440134318,7.685865545765904,4.997997155802766,29.766717671081484,14.91149042698031,5.839619610707329,3.4591189663852666,14.096145804307175,38.7969154313536,4.61665123318906,21.802477728363623,3.071641167394585,26.326883921074383,12.942573489781113,9.106720106626522,8.359765859136377,10.249917761548554,14.80226698432715
TCGA-BRCA-T582,42.68787449678075,26.802106083165533,16.659834582458366,44.37615939585837,9.186243783860636,17.160168748038217,16.70792370528778,22.12571750893612,2.55996440297541,9.013092977105508,7.054800123128972,7.395268929340084,6.928164834192318,25.802467720592073,5.066884556971708,6.970350053859363,3.791976752836777,4.319788136318163,10.640367716212213,4.492290370767702,5.496426219684778,12.010194186096061,3.537119707935659,4.628833275269029,17.922830992775424,16.974049245024467,5.418939030684733,15.69855314724785,57.625256567253714,8.471255967268137,23.62767952279703,9.278306926031782,26.70891021841019,47.43918198629392,11.157044134171464,6.607657299225956,20.57647245878809,29.35610207355641,19.71603357917238,10.798175765196259,17.543835595607405,5.890546604082453,9.73412541553569,5.1317895792067985,3.5629843523040083,9.964675470365744,19.341750395327793,10.014359997173683,10.728441890237162,2.8769262763893986,10.745667110492402,6.8461721475230775,10.431564492552305,5.158256320989256,8.968358379312901,6.414143460175669,8.54310190774716,3.2728054582766957,6.031129165022657,5.750801170991462,19.999620279663752,18.70683264748238,21.162752495605563,15.997881018541257
TCGA-BRCA-T583,10.665133021659138,27.93340664297615,15.307406361043508,8.225644447061955,13.007947769864748,3.137407670774764,3.569611485506742,13.375568903115422,13.762442181488675,14.515000108278764,4.7774766692862745,18.11447301774571,12.260323398265909,25.5468541826973,11.864617659627088,8.9323217318472,2.926832123468757,11.928863162682456,11.38136367756849,7.496166629847394,18.97348458910467,12.594219905613611,12.83558404696678,8.498886865602838,2.9934933337144107,3.9562497432069526,13.716872483598223,13.700373630041835,8.040600733064181,112.66940529086116,12.258553288033609,10.522576444269438,41.62719168807755,17.818019567009205,27.464437749278225,31.96248517584968,32.561969834850814,8.529827412030885,5.616717874062471,7.269416471475609,16.752485195259485,24.197379204704063,23.698610574229676,14.093757027684008,7.1847162495907835,4.984038206632941,2.0269321243335807,13.567854586933032,4.594749422953237,5.199975431725493,16.836634457353313,2.4293259640151295,23.006638722107784,2.0109028055822225,24.39726111314245,6.852211574781836,2.8617741890032957,10.970824093612537,20.095878479789587,6.611064038620312,18.106875266364078,50.56787367005288,4.20287526076501,24.607582403881572
TCGA-BRCA-T584,10.248407870825835,13.335713134782935,9.964395119679018,13.859176985292548,2.04081620523618,4.892797517279437,6.7145372046873275,10.002601816091326,10.114788068815699,9.012438489983024,4.774157077910118,25.560969716922347,5.9802461299426115,6.9338456843455765,8.468696622108393,13.05614557185219,2.09847215138074,4.587513182812425,15.94274205195978,11.487466699521464,9.300885879387229,35.06662879456459,4.125599131734839,14.471929002012681,5.3506975327576125,2.5876516761509314,3.923787893704885,25.796274306626213,8.516319676813799,24.14776638045663,64.57548721758509,14.681712052781785,10.93644842816071,7.082372969424457,13.75852567183714,5.9931587001103495,54.924823455307475,38.73649541348512,6.228993410500705,3.2887147538405817,21.317931374240988,20.776596123196565,12.159536965933896,9.546889290419479,6.756061521249666,20.57260830324514,3.6330381920342942,15.151552531592856,2.1468649327040645,22.26323393372862,7.549935333382585,4.057200450818133,2.022884723258819,8.559602640624052,4.242875540375314,9.98140199521113,4.641035112875917,2.737133096409731,7.626414596540915,8.649821845842245,11.230687132250022,11.350658537063083,9.125961092733194,12.967528431735115
TCGA-BRCA-T585,7.1332643718301,8.292608432930464,7.293615015313969,22.728062055892593,8.016359361207677,6.494918249640686,14.809337485973387,5.153764442883158,8.71661301221848,2.618570525092859,12.913260272103509,11.50459734501136,14.971259267032133,29.89931937977016,13.351474933230259,16.8883562737415,5.392959446364761,5.3646790478813084,25.10231881665701,32.521332637787026,12.542088205409513,8.47905693550286,27.119122787258714,7.688297715060296,3.3344373462530728,10.161944027819002,2.348454259610637,16.57858959118916,37.673188607128154,14.297555307626801,56.20816554498947,26.956709711409946,28.6855031560207,66.50981745829621,15.593095470273767,8.736882352778512,30.324691491484444,7.430881906168263,6.176710620497168,9.630977011987198,10.575595638957623,18.89884083254382,16.03225002674913,18.693263171218334,10.980609238732633,7.2382644965127545,3.159601198921154,14.313447269309574,2.25010223292167,41.14291594687996,16.10344000396266,10.891406854874077,29.195217197515216,9.583701920906083,2.4647022249441175,8.55661909599633,4.597028089384919,5.689651861066423,6.923345635632119,13.919055910227991,12.388274046569633,11.724978782565048,4.875970077929165,13.315013115489169
TCGA-BRCA-T586,9.283082650839262,9.53673483804841,26.236389820402366,11.290736040485134,2.422141766047962,5.368821350149581,10.141544019767277,15.455448938312552,28.14803381448205,12.9703135184282,6.480849797274552,4.8433404976817425,3.110694872745566,15.856226339312613,7.704894254044494,11.058217561936502,4.165374239253291,5.1282877031373975,4.763566950327512,22.173186139235,5.253748579872142,14.252382542458216,3.6326477393504972,12.56950098690941,2.528383203847442,3.54747993460529,2.9595105800496375,15.663637642993919,15.581332692858567,39.52002584648277,12.604034191682214,2.722783424935409,17.951525658197497,21.281902853561867,9.890302443903607,9.386807096991042,25.9490651266899,5.416202206083359,7.961485429742707,3.268527188216333,2.1914469910713184,44.828733944704396,8.562905186058629,8.269802989434027,30.96831107787254,12.422496997537795,9.041558550088453,11.613759952965355,11.900969358113944,13.52890687579303,2.556423352731164,6.259546487344565,4.797938729971664,2.5854671602632995,6.256380419463586,9.660516907280318,3.5729641390032842,4.911055316575306,10.154804988365173,8.927151207106043,28.371059315503942,22.798321072658094,28.9601604288897,14.911582117819519
TCGA-BRCA-T587,22.983155468471562,34.54603317170444,32.488013675315855,24.02615753292765,7.549277845113988,4.552907359861161,18.778612487001208,13.992316783113802,16.55667790408604,3.2139289838464,5.024506459980642,6.4254825926510355,16.578671807522014,30.806414457982164,4.682581580415175,11.277840021553232,2.6480685116895692,6.21527788531965,7.3346770209175505,20.410394716595185,29.70440422285013,7.936891001145148,12.002678964951118,15.510693367391971,5.188160990863355,35.88996399700779,18.685246776808878,14.327887160378062,20.76501107372971,12.72422718790707,21.006513137147465,11.199219691598824,6.251612267552128,33.57571934882962,17.610869255771682,38.529825768068456,5.362945326625573,16.24647794776346,14.56031649949448,3.1403696294551473,5.267423564837336,26.61052571577504,12.307541302804424,10.129637203116427,20.87294152988605,2.783942012876887,7.126301937761388,10.453026972883054,9.503004927480692,4.455206785748263,8.628306952321685,11.863417439881914,9.033605359550744,11.227815013431645,4.366560658092126,16.3108590878312,6.778181454434961,36.88139732747331,2.1884856569659874,5.828356749269721,6.388365264170943,13.732619911922379,4.229303941866521,20.049042248837196
TCGA-BRCA-T588,37.039018104307765,8.552635932055873,7.627406017212801,36.23454676871505,5.586211579112112,6.5615431196695635,3.9976406740362087,6.431463878250066,4.10443678155238,10.771176527913408,7.527220213133773,14.411633339454516,5.000202477517792,12.452803490669812,4.403689136205724,23.802457632197513,7.904079754684091,3.5240798899577976,4.548052111402499,4.038490837054797,3.3385222499641647,11.956596563807688,7.9339885139199575,42.81555778520253,3.503479665010798,14.635641473774385,5.038044888409409,12.554122119932906,70.90144200737558,37.20328300919127,25.926771822073864,11.555376128511522,71.55377827421837,17.592325583937935,6.5046410436633355,2.536524639553641,20.37805692119223,10.574231804984136,13.032128672534792,2.9213003492667142,25.18917478238704,13.010852684394758,15.4855299025097,5.35474218749348,27.948261480474216,8.61510828168896,8.629226811825927,24.99595334988726,23.200157535332785,3.990753940888525,23.40065602000801,12.673298545795737,2.1526530332469043,4.1938438700545815,6.261573087981434,8.99394705298227,11.66732073321734,3.8879095236428665,16.497355426142434,16.9516466948241,16.094256286028198,34.47396249199393,15.412421541847865,7.006541720177765
TCGA-BRCA-T589,29.042660472209608,50.928747422696375,7.220653317891045,62.734233584176096,2.202483360667743,7.907955937427921,13.89398044066686,14.501889040142576,12.614325020635475,8.02914782168649,10.420649063840685,11.629974256383532,7.45827870733053,14.866731284334001,16.985563956738012,5.001959239599145,7.925371463744135,2.0681270272636056,11.3035784783916,5.608703451287676,10.870245737431585,5.831785616521149,3.285780662393682,10.921669134264071,6.42476720191665,6.429162364139406,3.8736982740488313,60.94395834374861,8.063239693129843,47.98563357944429,32.03411120901323,3.510633003217576,13.946317405502025,67.94852327766387,19.44768161565515,3.090010753071276,13.565611871405887,7.051948984038283,14.966552780246653,21.831040321994085,2.6865683362755712,8.769320068921402,8.54446182167483,60.33565108659424,8.553804320245508,18.950882577323416,6.441464906385306,12.261910519295698,4.701543044238119,21.42391891746055,6.857902819294172,15.025928605383731,4.363745199145258,11.463024095835362,6.155681078106573,2.255554006614459,6.261956161369861,8.38844632131272,3.3167485362193156,3.6258755276240997,11.502785358782056,9.035919381967688,6.64913407738378,11.412625300224478
TCGA-BRCA-T590,7.263669748314508,7.998631999958832,33.274451983391714,7.6639275641876665,10.77086264714913,6.3375403195639395,29.595546416022543,2.5471246679465938,16.19397527500456,7.409521823768813,2.042933968948229,4.448508861883953,6.18989361413174,8.525939064622548,5.600973863651351,21.87975649130443,5.581980753922254,6.341687184968262,13.45473849580734,21.948858037615558,4.05404150672968,17.61158947103942,10.906617653172045,4.724420041730664,4.45992853388794,2.368648873173572,5.573262230710806,13.308501805433895,16.66581461357616,23.629611033031125,31.724649565764196,9.438088132522317,20.881266332650377,33.10116357015278,33.98113450287409,17.770114439153986,7.32755645045588,4.312868807344422,7.582469105172372,5.554553497159601,3.1294581126129173,8.393266349908377,42.0617869346021,9.26065989834353,6.342853039694032,2.0513759905579576,12.167025129561928,6.269343822247886,2.8708446003269703,29.67656458649629,14.020224434083016,12.361400754624444,27.336404995659144,6.186966351267515,12.14193589571631,3.8474695001435952,11.555363192090146,2.1134331423785717,3.0801949593711964,6.430685062556556,4.145996875474678,11.437999061544097,7.918418388798504,15.661850529282948
TCGA-BRCA-T591,6.586853736260423,7.995286117665996,19.25094617352164,21.10240339177854,2.209932363866664,8.218621774832293,14.296258296133704,2.5728348944229973,6.26419993497004,5.1622721700211915,21.596219555710373,3.6444174580196282,5.066033806774092,31.44582693161857,5.211625007776549,8.063148772443384,2.268746618812434,35.54577507417948,15.941318599736363,15.074616282056459,3.752150504320616,3.933851628609369,12.448798888851552,7.026754330961702,9.79961402198158,9.294256924768778,16.59350421317518,13.947532687159308,23.523679079883156,35.03985323525618,20.147504524874428,16.206002338576273,6.970220597000294,23.534245834840963,45.101458273107156,5.226339612216533,11.387319843282214,2.6979793306052366,10.206451827911753,8.431749096126268,2.3294577979327,18.95181845958143,22.677568258020628,28.764426795511323,8.312580312986718,6.820312083569143,18.70864328381277,6.069248086874954,10.523968867969083,9.643626506876185,5.7237733903711705,2.7271908427341094,2.1731854297849647,6.472256034457414,7.2499188964474985,15.838316020577391,6.281105684059438,4.640930424450261,6.960608348703629,4.174369843933313,5.1496837049593935,5.439505766114236,5.075358495334838,4.15308938630726
